"Player","Team","MP","GS","Shots","Shot Accuracy","Goals Scored","Shots Stopped by GK","Shots Stopped by Def","Shots Missed","Shots Under Pressure","Pct of Shots Under Pressure","Shots Not Under Pressure","Shots from A6","Shots from A18","Shots from A3L","Shots from A3C","Shots from A3R","Shots from Beyond","All Key Passes","Assists","Second Assists","Unscored Key Passes","Big Chances","BC Scored","BC SOG","BC Missed","BC Dispossessed","Crosses Completed","Cross Comp Pct","Cross Attempts","Crosses from Corner","Crosses from Far","Through Balls Completed","Through Ball Pct","Through Ball Attempts","Passes Completed","Pass Comp Pct","Pass Attempts","Pct of Passes Under Pressure","Passes Completed Under Pressure","Pass Comp Pct Under Pressure","Pass Attempts Under Pressure","Take Ons Won","Take On Win Pct","Take On Attempts","Take Ons Lost","Dispossessed by Opp","Lost Touches","Aerial Duels Won","Aerial Duels Win Pct","Total Aerial Duels","Tackles","Dribbled by Opp","Pressured Opp","Challenged Opp","Dispossessed Opp","Recoveries","Interceptions","Blocks","Clearances","Balls Shielded","Saves","Goals Allowed","High Balls Won","High Balls Lost","High Balls Caught","High Balls Punched Away","High Balls Parried","High Balls Collected","High Ball Fouls Won","Crosses High Balls Won","Corner Kick High Balls Won","Free Kick High Balls Won","Smothers Won","Smothers Lost"
" -","0",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"A. Johnson","PUR",57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.545454545454545,11,0.727272727272727,5,0.625,8,3,0.6,5,2,0,0,2,0.4,5,0,1,10,2,0,5,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Brian","USA",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,0.933333333333333,15,0.2,2,0.666666666666667,3,1,1,1,0,0,0,2,1,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Carrion","PUR",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,5,0.6,1,0.333333333333333,3,1,1,1,0,0,2,0,0,2,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colon","PUR",47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.8,5,0.4,1,0.5,2,1,1,1,0,0,1,1,0.5,2,2,0,1,6,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","USA",94,1,6,0.833333333333333,5,0,0,1,6,0.333333333333333,2,0,3,0,2,0,0,1,1,0,0,2,2,0,0,0,1,0.5,2,2,0,3,1,3,35,0.875,40,0.65,24,0.923076923076923,26,9,0.75,12,3,2,3,1,0.5,2,0,2,17,3,0,10,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fiol","PUR",48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,3,1,3,0,0,0,0,3,0,0,0,2,0,2,20,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Font","PUR",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.652173913043478,23,0.304347826086957,7,1,7,0,0,0,0,1,0,0,0,0,1,6,14,4,1,3,2,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gustafson","PUR",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.205128205128205,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,7,9,2,1,0,0,0,2,0,3,1,0,2,0
"Hinkle","USA",94,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666666666667,3,3,0,1,1,1,52,0.912280701754386,57,0.280701754385965,15,0.9375,16,3,0.75,4,1,0,1,0,0,1,0,1,3,3,1,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K. Johnson","PUR",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.625,16,0.25,4,1,4,0,0,1,1,0,0,0,0,0,2,4,11,6,1,5,2,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Klingenberg","USA",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,15,0.833333333333333,18,0.333333333333333,5,0.833333333333333,6,1,0.5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krieger","USA",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333333333,3,48,0.842105263157895,57,0.087719298245614,5,1,5,0,0,0,0,0,0,3,0.5,6,0,0,0,1,0,13,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lloyd","USA",47,1,3,0.333333333333333,1,0,0,2,3,0.333333333333333,1,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,31,0.885714285714286,35,0.542857142857143,18,0.947368421052632,19,1,1,1,0,1,0,4,0.8,5,0,0,3,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"McCaffrey","USA",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.375,8,7,1,1,0.25,4,32,0.761904761904762,42,0.428571428571429,13,0.722222222222222,18,10,0.666666666666667,15,5,0,1,0,0,3,0,2,10,5,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mendez","PUR",94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.48,25,0.44,6,0.545454545454545,11,0,0,0,0,0,0,5,0.833333333333333,6,4,9,13,2,2,5,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mewis","USA",94,1,7,0.571428571428571,1,3,0,3,7,0.428571428571429,3,2,3,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0.333333333333333,3,65,0.866666666666667,75,0.373333333333333,26,0.928571428571429,28,3,1,3,0,0,1,12,0.857142857142857,14,0,1,5,1,4,11,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Morgan","USA",47,0,2,1,0,2,0,0,2,0.5,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.6,10,0.8,5,0.625,8,1,0.333333333333333,3,2,2,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
