"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Andrade","WNYF",0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.5,1,2,0.5,1,2,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0.5,0,0.5,0.5,0,0.5,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ayinde","WNYF",0,1,45,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,6,10,0.6,6,10,0.6,4,6,0.666666666666667,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.4,2,2,1,2,3,0.666666666666667,2,5,0.4,2,2,1,2,3,0.666666666666667,1,3,0.333333333333333,2,2,1,1,1,1,0.5,0.2,0.3,0.5,0.2,0.3,0.5,0.333333333333333,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,2,1,0,0,0,0,0,1,0,0,0,0,0,18,4,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Church","WAS",0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.666666666666667,2,3,0.666666666666667,2,2,1,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.666666666666667,0,0,0,0,0,0,2,3,0.666666666666667,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,2,0,2,0,0,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"D'Angelo","WNYF",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,0.67741935483871,13,23,0.565217391304348,1,5,0.2,0.217391304347826,0,0,0,1,11,0.0909090909090909,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,19,29,0.655172413793103,2,2,1,0,0,0,11,21,0.523809523809524,2,2,1,0,0,0,1,5,0.2,0,0,0,0,0,0,0.935483870967742,0.0645161290322581,0,0.91304347826087,0.0869565217391304,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,4,0.75,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,31,0.67741935483871,2,2,1,0,0,0,6,6,1
"Dahlkemper","WNYF",0,1,94,1,0,1,0,0,1,2,1,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,0.705882352941177,34,43,0.790697674418605,10,14,0.714285714285714,0.325581395348837,2,6,0.333333333333333,1,5,0.2,0,0,0,0,0,0,0,0,0,1,5,0.2,0,0,0,16,26,0.615384615384615,10,15,0.666666666666667,10,10,1,16,25,0.64,8,8,1,10,10,1,5,9,0.555555555555556,1,1,1,4,4,1,0.509803921568627,0.294117647058824,0.196078431372549,0.581395348837209,0.186046511627907,0.232558139534884,0.642857142857143,0.0714285714285714,0.285714285714286,2,7,0.285714285714286,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,13,12,1,1,1,0,1,0,0,0,0,0,0,0,8,2,3,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Doniak","WNYF",0,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,0.590909090909091,13,22,0.590909090909091,11,18,0.611111111111111,0.818181818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,9,0.111111111111111,4,5,0.8,8,8,1,1,9,0.111111111111111,4,5,0.8,8,8,1,1,7,0.142857142857143,2,3,0.666666666666667,8,8,1,0.409090909090909,0.227272727272727,0.363636363636364,0.409090909090909,0.227272727272727,0.363636363636364,0.388888888888889,0.166666666666667,0.444444444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,2,5,8,3,5,3,1,2,0.333333333333333,1,1,0,0,0,0,1,36,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","WAS",0,1,94,1,0,0,1,1,0,2,0.5,1,1,0.5,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,14,22,0.636363636363636,14,22,0.636363636363636,11,17,0.647058823529412,0.772727272727273,0,0,0,0,0,0,3,4,0.75,0,0,0,0,0,0,0,0,0,3,4,0.75,4,10,0.4,1,2,0.5,9,10,0.9,4,10,0.4,1,2,0.5,9,10,0.9,4,8,0.5,0,1,0,7,8,0.875,0.454545454545455,0.0909090909090909,0.454545454545455,0.454545454545455,0.0909090909090909,0.454545454545455,0.470588235294118,0.0588235294117647,0.470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0.625,2,5,10,6,4,2,2,2,0,1,1,1,0,0,0,0,1,51,3,2,1,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eddy","WNYF",0,1,94,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,57,0.684210526315789,20,34,0.588235294117647,11,22,0.5,0.647058823529412,3,6,0.5,0,2,0,0,1,0,18,22,0.818181818181818,2,5,0.4,0,2,0,0,1,0,16,30,0.533333333333333,10,13,0.769230769230769,13,14,0.928571428571429,8,18,0.444444444444444,3,6,0.5,9,10,0.9,4,12,0.333333333333333,0,2,0,7,8,0.875,0.526315789473684,0.228070175438596,0.245614035087719,0.529411764705882,0.176470588235294,0.294117647058824,0.545454545454545,0.0909090909090909,0.363636363636364,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,3,12,9,3,2,2,0,1,1,1,0,0,0,0,3,20,2,6,5,2,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Erceg","WNYF",0,1,94,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,19,27,0.703703703703704,18,26,0.692307692307692,11,15,0.733333333333333,0.576923076923077,0,0,0,1,5,0.2,1,3,0.333333333333333,1,1,1,0,0,0,1,5,0.2,1,3,0.333333333333333,8,16,0.5,2,2,1,9,9,1,8,16,0.5,1,1,1,9,9,1,5,9,0.555555555555556,0,0,0,6,6,1,0.592592592592593,0.0740740740740741,0.333333333333333,0.615384615384615,0.0384615384615385,0.346153846153846,0.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,4,2,3,2,1,0.666666666666667,0,0,0,0,0,0,0,10,1,3,5,7,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Farquharson","WAS",0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,4,4,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,0.5,0.25,0.25,0.5,0.25,0.25,0.5,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
