col.name,col.class
event,numeric
time,character
poss.position,character
poss.team,character
poss.player,character
poss.action,character
poss.location,character
poss.play.destination,character
play.type,character
def.position,character
def.team,character
def.player,character
def.action,character
def.location,character
gk.ball.stop,character
gk.s.o.g.attempt,character
poss.player.disciplinary,character
poss.notes,character
def.player.disciplinary,character
def.notes,character
xG,numeric
poss.number,numeric
def.number,numeric
